St_ID,St_Flag,Name,Elevation,El_Flag,Long,Lat,Jan,Feb,Mar,April,May,June,July,Aug,Sept,Oct,Nov,Dec,Annual
1078L3D,NA,UNUK RIVER E,887, ,-130.45,56.65,-47,-29,-3,41,80,126,149,148,94,35,-24,-43,44
107ADFE,NA,CEDARVALE,152, ,-128.316667,55.016667,-16,20,73,128,175,209,231,226,170,101,26,-16,111
107G879,NA,SUSKWA VALLE,534, ,-127.1706,55.28861,-34,2,50,105,153,189,208,204,152,80,3,-32,90
1080284,NA,ALEXIS CREEK,800, ,-123.283333,52.083333,-43,12,77,134,180,215,241,240,192,109,13,-47,110
1080289,NA,ALEXIS CREEK,1219, ,-123.183333,52.55,-30,9,45,86,139,174,202,205,156,84,1,-39,86
1080431,NA,ANAHIM LAKE,1108, ,-125.316667,52.466667,-25,16,45,90,141,174,204,200,164,91,5,-41,89
1080432,NA,ANAHIM LAKE,1237, ,-125.083333,52.516667,-23,2,32,78,127,161,192,188,152,86,10,-30,81
1080870,NA,BIG CREEK,1175, ,-123.066667,51.666667,-17,21,58,104,151,188,215,215,172,102,24,-24,101
10808G0,NA,BIG CREEK (A,1670, ,-123.1,51.266667,-9999,-9999,-9999,-9999,-9999,129,169,-9999,-9999,-9999,-9999,-9999,-9999
1080930,NA,BRALORNE,1015, ,-122.816667,50.783333,-19,18,65,116,161,200,236,216,181,100,4,-30,104
1081788,NA,COLLEYMOUNT,732, ,-126.133333,54.016667,-29,-7,43,97,144,179,205,206,162,93,18,-22,91
1083285,NA,GRASSY PLAIN,869, ,-125.916667,53.916667,-42,-9,38,89,141,179,204,202,154,85,4,-42,84
1084050,NA,KEMANO KILDA,1609, ,-128.1,53.716667,-29,-37,-21,11,41,66,-9999,95,-9999,-9999,-9999,-40,-9999
1084350,NA,KLEENA KLEEN,899, ,-124.933333,51.983333,-35,14,60,113,157,193,222,225,178,101,17,-43,100
1084351,NA,KLEENA KLEEN,914, ,-124.983333,51.983333,-31,17,66,114,158,192,223,225,186,109,14,-42,103
1084490,NA,LAJOIE DAM,686, ,-122.866667,50.833333,-24,10,61,120,170,211,245,244,178,106,30,-19,111
1084731,NA,LUNCH LAKE,1017, ,-124.4665,51.82444,-18,19,57,108,155,190,224,224,184,107,21,-30,103
1085208,NA,MOSLEY CREEK,760, ,-125,51.6,-6,30,71,114,160,194,226,227,187,112,35,-12,112
1085281,NA,NADINA RIVER,914, ,-126.95,53.9,-51,-15,30,73,123,162,192,188,143,71,-8,-61,71
1085373,NA,NANIKA RIVER,808, ,-127.45,54.1,-36,-9,33,80,125,167,-9999,-9999,-9999,70,4,-39,-9999
1085415,NA,NECHAKO RIVE,715, ,-124.833333,53.683333,-51,4,51,106,154,192,219,218,172,92,-1,-55,92
1085835,NA,OOTSA L SKIN,861, ,-125.9966,53.77217,-37,-11,32,81,131,170,198,197,154,85,15,-27,82
1085836,NA,OOTSA LAKESK,861, ,-125.9967,53.77189,-38,-11,29,75,128,164,193,193,149,83,14,-26,79
1086082,NA,PEMBERTON AI,204, ,-122.7378,50.3025,-3,39,96,155,200,235,275,270,221,128,40,-3,138
1086083,NA,PEMBERTON BC,218, ,-122.816667,50.316667,-7,26,81,142,192,228,270,263,201,115,28,-18,127
1086090,NA,PEMBERTON ME,223, ,-122.933333,50.45,-39,-2,66,137,204,225,281,258,200,115,11,-37,118
1086550,NA,PUNTCHESAKUT,915, ,-122.9553,52.99167,-28,6,50,106,156,189,216,213,168,94,9,-34,95
1086556,NA,PUNTZI MOUNT,910, ,-124.083333,52.116667,-33,17,68,113,164,204,231,232,183,107,10,-51,104
1086558,NA,PUNTZI MOUNT,909, ,-124.1356,52.11444,-47,15,60,110,160,204,237,232,188,111,10,-55,102
1086695,NA,REDSTONE STU,842, ,-123.7,52.15,-50,16,73,128,177,212,240,239,190,109,8,-55,107
1087600,NA,SOUTHBANK,730, ,-125.766667,54.033333,-40,-13,38,98,139,182,208,214,159,87,13,-28,88
1087950,NA,TAHTSA LAKE,863, ,-127.7,53.616667,-21,-6,27,68,107,145,173,174,134,67,9,-20,71
1087974,NA,TAKYSIE LAKE,884, ,-125.866667,53.866667,-40,-7,35,86,136,171,197,197,152,80,2,-37,81
1088007,NA,TATELKUZ LAK,914, ,-124.733333,53.3,-30,6,49,101,153,-9999,210,-9999,-9999,-9999,9,-32,-9999
1088009,NA,TATLA LAKE B,945, ,-124.6,51.9,-32,13,65,109,157,195,225,223,179,100,3,-49,99
1088010,NA,TATLAYOKO LA,870, ,-124.4,51.666667,-7,30,71,117,160,194,224,228,186,114,32,-15,111
1088015,NA,TATLAYOKO LA,875, ,-124.4031,51.67456,-8,40,66,113,155,205,235,231,190,115,42,-18,114
1088970,NA,WISTARIA,863, ,-126.216667,53.833333,-41,-14,33,85,133,169,196,198,151,82,9,-30,81
1090300,NA,ALEZA LAKE,625, ,-122.066667,54.116667,-47,-2,52,109,168,205,227,225,169,91,8,-39,97
1090660,NA,BARKERVILLE,1283, ,-121.5147,53.06917,-28,-4,29,70,123,162,189,189,140,71,-1,-37,75
1090904,NA,BOSS MOUNTAI,1532, ,-120.883333,52.1,-35,-21,12,50,101,134,171,167,118,47,-15,-49,57
1090R0R,NA,BOWRON LAKE,945, ,-121.45,53.283333,-25,11,50,100,152,186,210,209,166,91,17,-23,95
1091169,NA,BURNS LAKE,704, ,-125.766667,54.233333,-44,-3,47,100,150,186,211,208,164,92,6,-44,89
1091170,NA,BURNS LAKE D,707, ,-125.8,54.25,-42,-4,47,101,151,188,212,213,162,91,8,-43,90
1091174,NA,BURNS LAKE C,713, ,-125.9587,54.38317,-45,3,50,103,158,194,221,211,165,89,4,-47,92
1091235,NA,CAMILLE LAKE,857, ,-121.966667,52.416667,-23,15,64,117,166,198,227,228,177,104,17,-27,105
1092120,NA,CRESCENT SPU,686, ,-120.7,53.6,-24,17,68,124,180,209,227,221,170,100,21,-23,108
1092490,NA,DOG CREEK A,1027, ,-122.25,51.633333,-27,4,51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16,-30,-9999
1092520,NA,DOME CREEK,648, ,-120.983333,53.733333,-34,11,58,116,172,204,227,221,165,91,12,-31,101
1092578,NA,DUNSTER,725, ,-119.85,53.133333,-30,6,56,119,171,203,230,227,170,93,14,-33,102
1092676,NA,ENDAKO MINE,985, ,-125.1,54.033333,-38,-17,27,85,135,172,198,192,145,70,0,-37,78
1092678,NA,ENDAKO SAVOR,689, ,-125.166667,54.1,-9999,-9999,-9999,101,160,202,220,217,168,87,0,-45,-9999
1092685,NA,ENGEN,706, ,-124.216667,54.033333,-58,-9,41,102,163,201,222,219,164,89,-1,-56,90
1092905,NA,FORT FRASER,701, ,-124.583333,53.883333,-44,1,58,114,166,200,224,222,173,98,8,-41,98
1092970,NA,FORT ST JAME,685, ,-124.3297,54.42528,-51,-18,40,96,154,194,218,215,164,90,8,-42,89
1092972,NA,FORT ST JAME,716, ,-124.25,54.416667,-48,-13,43,100,153,189,213,209,161,88,5,-41,88
1093474,NA,HIXON,541, ,-122.6994,53.53167,-28,9,66,127,180,216,243,238,183,104,19,-26,111
1093475,NA,HIXON BCFS,587, ,-122.583333,53.416667,-31,13,68,126,178,212,237,232,180,101,19,-28,109
1093599,NA,HORSEFLY BCF,785, ,-121.416667,52.333333,-25,16,65,119,171,204,230,231,179,106,25,-26,108
1093600,NA,HORSEFLY LAK,777, ,-121.3642,52.3625,-20,19,69,120,169,204,231,229,178,104,26,-21,109
1093730,NA,JESMOND,1158, ,-121.966667,51.266667,-9999,-9999,-9999,-9999,155,-9999,-9999,-9999,-9999,104,30,-9999,-9999
1093777,NA,KALDER LAKE,969, ,-124.25,54.966667,-69,-33,20,74,132,178,202,196,142,59,-25,-65,68
1094125,NA,KERSLEY,671, ,-122.366667,52.816667,-28,8,64,123,175,207,236,231,179,102,19,-26,108
1094127,NA,KERSLEY 2,570, ,-122.4129,52.81442,-28,12,72,134,188,223,251,243,188,111,23,-28,116
1094455,NA,LAC LA HACHE,819, ,-121.466667,51.816667,-19,18,70,124,180,212,238,233,180,106,26,-27,112
1094457,NA,LAC LA HACHE,990, ,-121.55,51.716667,-9999,-9999,64,-9999,-9999,-9999,231,224,180,-9999,22,-9999,-9999
1094602,NA,LEO CREEK,698, ,-125.583333,55.083333,-53,-17,28,-9999,-9999,185,211,205,156,78,2,-47,-9999
1094616,NA,LIKELY,724, ,-121.533333,52.6,-21,13,59,111,165,202,228,226,173,101,27,-17,106
1094719,NA,LORSTA WILLI,927, ,-122.35,51.966667,-31,4,58,117,164,205,229,235,183,107,21,-21,106
1094785,NA,MACKAY RIVER,1219, ,-120.716667,52.383333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,57,-9999,-9999,-9999
1094948,NA,MCBRIDE ELDE,733, ,-120.3527,53.42339,-19,11,61,124,174,208,226,222,170,98,21,-27,106
1094950,NA,MCBRIDE 4SE,722, ,-120.15,53.266667,-31,5,60,122,180,210,233,232,172,91,11,-34,104
1094955,NA,MCBRIDE NORT,771, ,-120.25,53.366667,-29,8,54,115,168,201,224,220,164,93,17,-26,101
1094962,NA,MCBRIDE S &,716, ,-120.133333,53.266667,-25,8,59,118,174,204,225,217,167,94,21,-27,103
1095000,NA,MCGREGOR,610, ,-121.833333,54.083333,-39,-1,57,112,167,202,227,227,174,93,5,-31,99
1095015,NA,MCLEESE LAKE,563, ,-122.3736,52.37974,-24,19,85,142,192,230,260,253,199,118,33,-25,124
1095018,NA,MCLEESE LAKE,1123, ,-122.2867,52.53028,-23,-4,38,87,143,177,205,203,153,82,5,-30,86
1095195,NA,MOFFAT CREEK,945, ,-121.483333,52.233333,-14,14,56,108,155,196,218,221,167,97,23,-23,102
10952B9,NA,MOUNT ROBSON,869, ,-119.233333,53.016667,-65,-16,44,103,161,196,226,218,157,76,-12,-57,86
1095676,NA,OCHILTREE MI,1027, ,-121.716667,52.266667,-27,5,51,100,151,185,216,213,165,91,7,-34,94
1095820,NA,150 MILE HOU,738, ,-121.933333,52.116667,-27,16,72,131,182,212,242,239,188,110,24,-25,114
1095821,NA,150 MILE HOU,884, ,-122,52.216667,-24,13,63,113,166,201,232,233,179,102,17,-26,106
1096450,NA,PRINCE GEORG,691, ,-122.6789,53.89083,-40,-4,51,111,166,201,224,219,167,93,9,-34,97
1096455,NA,PRINCE GEORG,699, ,-122.85,53.783333,-34,-3,53,110,168,201,224,221,168,92,15,-26,99
1096458,NA,PRINCE GEORG,762, ,-122.733333,54.05,-50,-17,37,99,164,199,222,214,151,72,-6,-48,86
1096460,NA,PR GEORGE FO,579, ,-122.683333,53.933333,-9999,-9999,-9999,117,176,210,234,225,172,-9999,-9999,-9999,-9999
1096465,NA,PRINCE GEORG,610, ,-122.933333,53.966667,-36,9,61,122,177,210,234,229,176,99,15,-34,105
1096468,NA,PRINCE GEORG,579, ,-122.7675,53.88,-28,8,63,120,174,209,233,227,172,100,20,-27,106
1096600,NA,QUESNEL,488, ,-122.483333,52.983333,-26,17,82,140,189,220,242,239,184,110,25,-24,117
1096601,NA,QUESNEL,545, ,-122.516667,53.033333,-9999,-9999,75,135,190,224,250,245,-9999,-9999,-9999,-9999,-9999
1096625,NA,QUESNEL AWOS,545, ,-122.51,53.02611,-25,14,74,135,184,-9999,-9999,-9999,182,109,24,-32,-9999
1096630,NA,QUESNEL A,545, ,-122.51,53.02611,-28,13,73,134,184,216,241,240,184,107,21,-23,114
1096635,NA,QUESNEL MOOS,712, ,-122.5,53.066667,-34,4,61,116,171,204,230,227,173,96,11,-33,102
1096775,NA,RISKE CREEK,1006, ,-122.516667,52.016667,-29,13,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
1097370,NA,SINCLAIR MIL,655, ,-121.666667,54.016667,-9999,-9999,-9999,116,172,-9999,229,-9999,168,96,14,-9999,-9999
1097646,NA,SPOKIN LAKE,1040, ,-121.6864,52.18389,-21,9,51,100,153,188,218,215,166,94,14,-29,96
1097888,NA,TACHIE 1SE,683, ,-124.7,54.633333,-58,-21,31,92,152,187,-9999,210,159,86,4,-43,-9999
1097970,NA,TAKLA LANDIN,854, ,-125.966667,55.466667,-51,-19,34,89,143,183,209,203,150,77,9,-38,82
1098318,NA,TWAN CREEK,914, ,-122.616667,52.466667,-31,11,58,116,167,201,226,224,173,95,16,-36,102
1098490,NA,VANDERHOOF,638, ,-124,54.05,-40,-3,50,110,168,201,225,225,177,98,14,-41,99
1098492,NA,VANDERHOOF 2,677, ,-124,54.033333,-48,-3,54,115,172,207,233,229,179,101,8,-39,101
1098940,NA,WILLIAMS LAK,940, ,-122.0542,52.18306,-27,8,57,109,160,194,225,221,171,97,13,-34,99
1098943,NA,WILLIAMS LAK,588, ,-122.166667,52.15,-27,24,91,145,195,230,258,258,203,121,29,-23,125
1098946,NA,WILLIAMS LAK,585, ,-122.15,52.133333,-17,28,92,148,198,232,260,260,207,127,36,-18,129
1098954,NA,WILLOW RIVER,586, ,-122.466667,54.05,-46,5,59,119,177,208,233,227,172,98,9,-43,102
1098D90,NA,VANDERHOOF,638, ,-124.0167,54.03333,-47,-3,58,122,175,211,234,232,178,103,10,-42,103
1098DR0,NA,VANDERHOOF B,683, ,-124.266667,54.083333,-49,-7,46,106,161,198,219,218,169,92,5,-45,93
109A4NG,NA,CASTLE ROCK,541, ,-122.4886,52.54139,-25,17,80,139,187,223,251,245,189,112,26,-22,119
109C0L6,NA,FRASER LAKE,666, ,-124.75,54.116667,-9999,-9999,-9999,-9999,-9999,197,221,222,165,-9999,-9999,-9999,-9999
109C0LF,NA,FRASER LAKE,674, ,-124.8472,54.07833,-53,-13,41,104,159,195,221,219,167,93,7,-44,91
109E7R6,NA,108 MILE HOU,993, ,-121.4042,51.70483,-19,18,63,118,167,203,233,229,184,107,25,-24,109
109QJ3G,NA,TETE JAUNE,746, ,-119.533333,53,-28,13,63,126,178,210,234,223,170,98,20,-26,107
109QR57,NA,WINEGLASS RA,488, ,-122.65,51.85,-34,23,100,162,206,241,266,264,213,128,29,-37,130
1100030,NA,ABBOTSFORD A,59, ,-122.36,49.02528,66,89,115,147,181,208,240,244,212,149,92,59,150
1100119,NA,AGASSIZ CS,19, ,-121.7603,49.24306,61,87,114,149,185,210,241,245,214,148,86,54,150
1100120,NA,AGASSIZ CDA,15, ,-121.7597,49.2425,62,86,114,149,185,209,241,244,213,149,89,57,150
1100130,NA,AGASSIZ MOUN,30, ,-121.833333,49.266667,70,88,119,157,192,217,252,254,219,154,96,64,157
1100240,NA,ALDERGROVE,76, ,-122.483333,49.116667,60,83,112,144,179,205,236,240,209,146,85,52,146
1100241,NA,ALDERGROVE 2,60, ,-122.483333,49.033333,63,83,108,139,172,200,230,234,206,144,86,56,143
1100245,NA,ALDERGROVE 4,85, ,-122.516667,49.083333,-9999,-9999,-9999,-9999,-9999,-9999,236,240,-9999,-9999,88,-9999,-9999
1100360,NA,ALOUETTE LAK,117, ,-122.483333,49.283333,50,67,94,127,164,193,226,228,194,128,74,43,132
1100875,NA,BLACKCOMB MO,659, ,-122.9546,50.12894,11,39,77,114,162,197,233,236,196,111,34,1,118
1100879,NA,BLACKCOMB MO,1860, ,-122.9,50.1,-16,-12,-6,28,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-26,-9999
1100Q7Q,NA,BLACKCOMB MO,1540, ,-122.916667,50.1,-13,-4,8,37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-24,-9999
1101138,NA,BUNTZEN BAY,10, ,-122.866667,49.383333,64,81,101,126,163,190,217,221,195,139,88,57,137
1101140,NA,BUNTZEN LAKE,10, ,-122.866667,49.383333,56,67,96,134,172,202,233,230,187,123,75,51,136
1101155,NA,BURNABY MTN,137, ,-122.933333,49.266667,73,88,109,138,172,199,229,234,201,143,92,65,145
1101158,NA,BURNABY SIMO,365, ,-122.918,49.27839,57,67,92,123,155,181,211,212,179,120,74,50,127
11011MF,NA,BURNABY CARI,13, ,-122.916667,49.25,63,85,112,144,179,208,232,236,205,143,85,55,146
1101200,NA,BURQUITLAM V,122, ,-122.883333,49.25,64,81,106,138,172,198,232,234,202,140,84,56,142
1101300,NA,CALLAGHAN VA,884, ,-123.1092,50.14418,18,38,59,91,133,169,206,207,172,98,33,4,102
1101530,NA,CHILLIWACK,11, ,-121.9247,49.17216,60,88,116,155,192,216,252,252,222,151,93,56,154
1101540,NA,CHILLIWACK C,6, ,-121.95,49.183333,63,82,115,149,185,209,240,241,209,-9999,84,54,-9999
1101545,NA,CHILLIWACK G,12, ,-121.866667,49.166667,56,80,116,152,189,217,247,250,215,150,83,49,150
1101577,NA,CHILLIWACK W,6, ,-121.966667,49.166667,62,88,124,160,193,219,251,253,222,153,90,56,156
1101708,NA,CLOVERDALE E,50, ,-122.7167,49.1,68,91,116,148,183,207,238,242,211,150,92,58,150
1101890,NA,COQUITLAM LA,161, ,-122.8,49.366667,42,59,88,124,166,194,231,226,194,125,70,38,130
1101N65,NA,CHILLIWACK R,213, ,-121.7,49.08333,45,72,103,137,172,194,231,234,201,138,71,36,136
1102220,NA,CULTUS LAKE,46, ,-121.983333,49.083333,63,85,110,149,185,210,246,250,217,150,88,54,151
1102222,NA,CULTUS LAKE,61, ,-122.016667,49.033333,59,81,108,146,182,208,241,243,206,144,84,54,146
1102253,NA,CYPRESS BOWL,930, ,-123.2,49.4,23,31,41,68,116,-9999,189,193,165,-9999,44,19,-9999
1102255,NA,CYPRESS BOWL,953, ,-123.2,49.4,11,16,29,61,97,-9999,172,173,141,-9999,-9999,-9999,-9999
1102256,NA,CYPRESS BOWL,960, ,-123.2,49.383333,-9999,-9999,47,-9999,-9999,-9999,-9999,-9999,161,-9999,-9999,-9999,-9999
1102417,NA,DELTA LADNER,2, ,-123.083333,49.066667,66,84,110,141,177,205,231,230,198,136,90,59,144
1102425,NA,DELTA TSAWWA,2, ,-123.093333,49.011111,72,82,103,135,168,195,219,215,183,132,94,69,139
1102650,NA,ELBOW LAKE,218, ,-121.966667,49.283333,51,63,92,136,172,200,232,233,198,133,70,44,135
1103324,NA,HANEY CORRL,142, ,-122.516667,49.25,66,85,109,140,176,201,234,237,207,143,88,58,145
1103326,NA,HANEY EAST,30, ,-122.5583,49.20439,61,83,114,146,180,208,239,241,209,143,86,53,147
1103332,NA,HANEY UBC RF,147, ,-122.5728,49.265,59,78,105,138,173,199,233,235,201,137,80,51,141
1103333,NA,HANEY UBC RF,354, ,-122.583333,49.3,41,61,82,115,157,180,210,213,184,120,64,37,122
1103334,NA,HANEY UBC RF,373, ,-122.55,49.3,53,76,94,123,163,186,217,225,197,133,76,47,133
1103342,NA,HATZIC LAKE,25, ,-122.25,49.166667,58,80,110,148,184,210,243,244,207,141,83,49,146
1103510,NA,HOLLYBURN RI,930, ,-123.183333,49.383333,20,32,41,67,105,136,184,184,153,89,35,8,88
1104470,NA,LADNER,1, ,-123.016667,49.083333,63,79,105,134,169,196,223,225,194,137,87,57,139
1104477,NA,LADNER MONIT,0, ,-123.116667,49.066667,65,77,103,133,167,194,217,221,188,133,86,59,137
1104488,NA,LAIDLAW,27, ,-121.5797,49.3565,44,75,111,151,185,210,245,249,213,141,76,38,145
1104555,NA,LANGLEY LOCH,101, ,-122.583333,49.05,62,82,110,137,171,198,229,231,205,143,86,55,142
1104562,NA,LANGLEY RIVE,15, ,-122.533333,49.166667,65,86,119,155,191,217,249,252,216,150,91,57,154
1104634,NA,LIONS BAY,52, ,-123.233333,49.45,64,79,102,135,173,199,231,231,192,135,88,57,141
1104902,NA,MAPLE RIDGE,23, ,-122.616667,49.233333,65,90,119,154,189,218,249,250,216,150,88,55,154
1104R02,NA,MAPLE RIDGE,76, ,-122.5067,49.21111,51,79,110,144,179,204,237,239,206,140,78,43,143
1105155,NA,MILNER AIC,8, ,-122.616667,49.133333,67,89,115,143,177,205,234,241,212,144,91,58,148
1105190,NA,MISSION,60, ,-122.333333,49.133333,64,85,114,147,180,207,240,243,213,150,88,56,149
1105192,NA,MISSION WEST,221, ,-122.2708,49.1525,56,76,102,134,168,193,225,228,197,136,78,48,137
1105550,NA,NEW WESTMINS,119, ,-122.933333,49.216667,64,83,110,141,175,200,228,228,199,138,88,55,142
1105553,NA,NEW WESTMINS,18, ,-122.9,49.216667,64,81,107,137,168,196,227,232,204,145,88,57,142
1105658,NA,N VANC GROUS,1127, ,-123.0806,49.36806,20,25,34,66,102,134,174,176,148,84,33,11,84
1105663,NA,N VANCOUVER,344, ,-123.083333,49.35,44,59,81,118,156,184,223,224,188,123,73,39,126
1106178,NA,PITT MEADOWS,5, ,-122.6902,49.20831,66,91,116,150,184,212,244,248,213,149,93,58,152
1106180,NA,PITT POLDER,5, ,-122.6167,49.28333,57,79,109,143,178,207,238,242,207,142,84,52,145
1106200,NA,POINT ATKINS,35, ,-123.2647,49.33028,-9999,102,120,142,178,205,224,223,195,152,110,89,-9999
1106256,NA,PORT COQUITL,7, ,-122.783333,49.266667,68,90,120,155,191,217,251,253,220,151,92,60,156
1106300,NA,PORT KELLS,9, ,-122.7,49.15,65,84,113,144,181,211,235,237,205,147,90,55,147
11063L2,NA,PORT MOODY C,23, ,-122.85,49.283333,61,84,113,152,187,215,248,246,211,143,87,-9999,-9999
1106763,NA,RICHMOND BRO,1, ,-123.133333,49.133333,65,79,110,146,183,209,233,234,197,132,88,59,145
1106865,NA,ROSEDALE,11, ,-121.8,49.183333,57,82,114,151,188,214,247,250,216,150,85,50,150
1106CL2,NA,PORT MOODY G,129, ,-122.8814,49.27917,63,76,100,130,167,193,226,228,193,134,83,55,137
1106PF7,NA,RICHMOND NAT,3, ,-123.0931,49.17083,70,89,118,150,185,211,238,238,202,142,93,63,150
1107010,NA,SANDHEADS CS,0, ,-123.3034,49.1059,73,79,96,120,152,175,203,203,171,130,95,69,131
1107080,NA,SARDIS,106, ,-121.8947,49.08194,59,83,110,143,178,203,238,242,209,145,84,48,145
1107680,NA,STAVE FALLS,110, ,-122.366667,49.233333,61,80,107,142,179,205,236,240,208,141,83,53,145
1107689,NA,STAVE LAKE S,106, ,-122.333333,49.283333,57,74,104,137,177,201,241,244,-9999,141,81,48,-9999
1107710,NA,STEVESTON,0, ,-123.183333,49.133333,66,81,106,139,169,198,226,225,191,137,90,59,141
1107785,NA,SUMAS CANAL,9, ,-122.1097,49.11334,68,88,114,148,184,211,242,245,213,151,92,61,151
1107788,NA,SUMAS PRAIRI,3, ,-122.133333,49.05,69,89,118,153,187,213,244,247,218,153,93,59,154
1107876,NA,SURREY MUNIC,76, ,-122.833333,49.1,68,86,111,139,173,199,230,231,204,144,91,58,145
1107878,NA,SURREY NEWTO,73, ,-122.85,49.133333,70,88,113,146,179,204,235,237,206,145,90,60,148
1107879,NA,SURREY SUNNY,95, ,-122.766667,49.05,64,80,107,138,171,197,225,225,201,138,83,55,140
1107H79,NA,SURREY TYNEH,77, ,-122.783333,49.2,58,79,107,140,178,204,233,235,204,138,81,53,143
1107H7H,NA,SURREY 99A A,96, ,-122.85,49.183333,68,85,108,142,176,204,238,239,202,142,88,59,146
1107H7R,NA,SURREY WHITE,55, ,-122.766667,49.033333,71,87,108,138,168,194,218,222,201,142,91,63,142
1108436,NA,VANCOUVER DU,61, ,-123.183333,49.25,72,90,117,147,179,207,234,236,207,146,96,65,150
1108440,NA,VANCOUVER EX,35, ,-123.05,49.283333,61,81,105,135,-9999,-9999,230,224,190,136,86,57,-9999
1108446,NA,VANCOUVER HA,2, ,-123.1219,49.29535,74,84,107,136,170,198,222,225,192,137,92,69,142
1108447,NA,VANCOUVER IN,4, ,-123.1819,49.195,68,81,103,131,167,195,221,221,188,135,91,63,139
1108453,NA,VANCOUVER KI,12, ,-123.166667,49.266667,63,78,107,138,174,208,232,237,193,135,86,58,142
1108462,NA,VANCOUVER OA,82, ,-123.133333,49.216667,68,85,112,142,175,202,229,227,199,141,93,61,145
1108473,NA,VANCOUVER SO,8, ,-123.183333,49.233333,73,89,113,144,179,206,-9999,-9999,-9999,143,94,67,-9999
1108487,NA,VANCOUVER UB,87, ,-123.25,49.25,68,79,97,127,160,186,213,214,182,130,86,61,134
1108824,NA,WEST VANCOUV,168, ,-123.1932,49.347,66,87,109,137,170,201,227,230,200,140,88,59,143
1108825,NA,W VANC CAPIL,201, ,-123.116667,49.35,61,78,101,133,169,196,228,228,198,135,83,55,139
1108890,NA,WHALLEY FORE,84, ,-122.833333,49.183333,67,89,112,143,177,203,235,237,206,145,90,60,147
1108906,NA,WHISTLER ROU,1835, ,-122.95,50.066667,-22,-22,-14,15,54,90,130,138,103,47,-12,-26,40
1108910,NA,WHITE ROCK C,13, ,-122.7839,49.01806,75,89,112,138,167,192,214,215,190,143,97,68,142
1108914,NA,WHITE ROCK S,13, ,-122.783333,49.016667,75,89,110,137,168,193,217,218,193,140,96,67,142
1108987,NA,WHISTLER MOU,1625, ,-122.95,50.083333,-22,-12,-2,23,67,-9999,148,146,112,51,-9999,-9999,-9999
1108988,NA,WHISTLER MOU,925, ,-122.983333,50.083333,-9999,-9999,51,88,-9999,-9999,216,-9999,-9999,-9999,-9999,-9999,-9999
1108989,NA,WHISTLER MOU,1643, ,-122.95,50.066667,-9999,-21,-10,18,-9999,-9999,148,-9999,-9999,-9999,-9999,-9999,-9999
110A1ND,NA,BURNABY METR,125, ,-123,49.216667,68,88,110,141,178,205,233,235,205,142,91,63,147
110CCCC,NA,HANEY UBC RF,114, ,-122.583333,49.283333,62,77,102,137,174,201,235,237,201,135,80,50,141
110EA90,NA,MISSION HART,137, ,-122.233333,49.25,-9999,-9999,-9999,-9999,171,194,-9999,-9999,-9999,142,83,-9999,-9999
110EF57,NA,N VANC GRAND,111, ,-123.05,49.316667,65,82,106,136,172,197,229,230,196,140,87,59,142
110EFEF,NA,N VANCOUVER,79, ,-123.05,49.316667,69,87,108,137,171,203,228,234,203,141,90,60,144
110FAG9,NA,PITT MEADOWS,5, ,-122.683333,49.216667,63,84,114,145,178,206,238,244,211,148,89,56,148
110FK0M,NA,PORLIER PASS,3, ,-123.583333,49.016667,75,82,104,134,172,196,227,225,193,136,96,69,142
110N666,NA,N VAN SEYMOU,210, ,-122.9667,49.43722,42,61,89,126,164,192,229,231,197,130,70,37,131
1110350,NA,ALLISON PASS,1341, ,-120.833333,49.133333,-22,1,37,65,105,150,202,203,155,83,5,-39,79
1110352,NA,ALLISON PASS,1340, ,-120.866667,49.116667,-24,6,38,68,110,149,194,197,155,87,-1,-37,79
111090M,NA,BOSTON BAR,200, ,-121.433333,49.866667,20,49,107,163,209,248,291,291,231,143,57,11,152
1113072,NA,GATES STATIO,390, ,-122.516667,50.516667,5,30,93,146,194,230,271,268,206,121,42,-3,134
1113420,NA,HELLS GATE,122, ,-121.45,49.783333,16,49,95,149,193,227,266,267,212,132,55,12,139
1113539,NA,HOPE,39, ,-121.483333,49.366667,38,72,108,150,183,208,239,245,212,143,74,38,143
1113540,NA,HOPE A,39, ,-121.483333,49.366667,46,73,114,153,186,210,242,249,218,146,77,40,146
1113541,NA,HOPE (AUT),39, ,-121.4939,49.37,42,75,109,149,184,206,241,246,212,141,74,34,143
1113550,NA,HOPE KAWKAWA,152, ,-121.4,49.383333,32,62,100,139,178,200,236,236,202,131,65,28,134
1113580,NA,HOPE SLIDE,701, ,-121.216667,49.266667,-1,30,64,98,142,173,208,209,174,111,34,-10,103
1113581,NA,HOPE SLIDE,687, ,-121.2364,49.275,14,37,68,108,148,175,210,214,176,109,41,9,109
